Page title is," ""Subcatchment Minderhoutplus Cal-S445"," Rainfall Profile 1""",,,
Date,Time,Surface flow (Surface flow (m3/s) [pdm_surfaceflow]),Rainfall-driven baseflow (Rainfall-driven baseflow (m3/s) [pdm_baseflow]),Rainfall (Rainfall intensity (mm/hr)),
01/07/2022,10:00:00,1.134566,0.132064,0,1.26663
01/07/2022,11:00:00,1.13607,0.132284,0,1.268354
01/07/2022,12:00:00,1.104947,0.132174,0,1.237121
01/07/2022,13:00:00,1.074677,0.132064,0,1.206741
01/07/2022,14:00:00,1.045235,0.131954,0.028491,1.177189
01/07/2022,15:00:00,1.016601,0.131844,0.001431,1.148445
01/07/2022,16:00:00,0.98875,0.131734,0,1.120484
01/07/2022,17:00:00,0.961663,0.131624,0,1.093287
01/07/2022,18:00:00,0.935318,0.131515,0,1.066833
01/07/2022,19:00:00,0.909694,0.131405,0,1.041099
01/07/2022,20:00:00,0.884773,0.131296,0,1.016069
01/07/2022,21:00:00,0.860534,0.131186,0,0.99172
01/07/2022,22:00:00,0.836959,0.131077,0,0.968036
01/07/2022,23:00:00,0.81403,0.130968,0,0.944998
02/07/2022,00:00:00,0.791729,0.130859,0,0.922588
02/07/2022,01:00:00,0.77004,0.13075,0,0.90079
02/07/2022,02:00:00,0.748944,0.130641,0,0.879585
02/07/2022,03:00:00,0.728426,0.130532,0,0.858958
02/07/2022,04:00:00,0.708471,0.130423,0,0.838894
02/07/2022,05:00:00,0.689062,0.130315,0,0.819377
02/07/2022,06:00:00,0.670184,0.130206,0,0.80039
02/07/2022,07:00:00,0.651824,0.130098,0,0.781922
02/07/2022,08:00:00,0.633967,0.129989,0,0.763956
02/07/2022,09:00:00,0.616599,0.129881,0,0.74648
02/07/2022,10:00:00,0.599707,0.129773,0,0.72948
02/07/2022,11:00:00,0.583278,0.129665,0,0.712943
02/07/2022,12:00:00,0.567299,0.129557,0,0.696856
02/07/2022,13:00:00,0.551757,0.129449,0,0.681206
02/07/2022,14:00:00,0.536642,0.129341,0,0.665983
02/07/2022,15:00:00,0.52194,0.129233,0,0.651173
02/07/2022,16:00:00,0.507641,0.129125,0,0.636766
02/07/2022,17:00:00,0.493734,0.129018,0,0.622752
02/07/2022,18:00:00,0.480208,0.12891,0,0.609118
02/07/2022,19:00:00,0.467053,0.128803,0,0.595856
02/07/2022,20:00:00,0.454257,0.128696,0,0.582953
02/07/2022,21:00:00,0.441813,0.128589,0,0.570402
02/07/2022,22:00:00,0.429709,0.128481,0,0.55819
02/07/2022,23:00:00,0.417937,0.128374,0,0.546311
03/07/2022,00:00:00,0.406487,0.128267,0,0.534754
03/07/2022,01:00:00,0.395351,0.128161,0,0.523512
03/07/2022,02:00:00,0.384521,0.128054,0,0.512575
03/07/2022,03:00:00,0.373986,0.127947,0,0.501933
03/07/2022,04:00:00,0.363741,0.127841,0,0.491582
03/07/2022,05:00:00,0.353776,0.127734,0,0.48151
03/07/2022,06:00:00,0.344084,0.127628,0,0.471712
03/07/2022,07:00:00,0.334658,0.127521,0,0.462179
03/07/2022,08:00:00,0.32549,0.127415,0,0.452905
03/07/2022,09:00:00,0.316573,0.127309,0,0.443882
03/07/2022,10:00:00,0.3079,0.127203,0,0.435103
03/07/2022,11:00:00,0.299465,0.127097,0,0.426562
03/07/2022,12:00:00,0.291261,0.126991,0,0.418252
03/07/2022,13:00:00,0.283282,0.126885,0,0.410167
03/07/2022,14:00:00,0.275521,0.12678,0,0.402301
03/07/2022,15:00:00,0.267973,0.126674,0,0.394647
03/07/2022,16:00:00,0.260632,0.126569,0,0.387201
03/07/2022,17:00:00,0.253492,0.126463,0,0.379955
03/07/2022,18:00:00,0.246547,0.126358,0,0.372905
03/07/2022,19:00:00,0.239793,0.126253,0,0.366046
03/07/2022,20:00:00,0.233224,0.126147,0,0.359371
03/07/2022,21:00:00,0.226834,0.126042,0,0.352876
03/07/2022,22:00:00,0.22062,0.125937,0,0.346557
03/07/2022,23:00:00,0.214576,0.125832,0,0.340408
04/07/2022,00:00:00,0.208698,0.125728,0,0.334426
04/07/2022,01:00:00,0.20298,0.125623,0,0.328603
04/07/2022,02:00:00,0.197419,0.125518,0,0.322937
04/07/2022,03:00:00,0.192011,0.125414,0,0.317425
04/07/2022,04:00:00,0.186751,0.125309,0,0.31206
04/07/2022,05:00:00,0.181635,0.125205,0,0.30684
04/07/2022,06:00:00,0.176659,0.125101,0,0.30176
04/07/2022,07:00:00,0.171819,0.124996,0,0.296815
04/07/2022,08:00:00,0.167112,0.124892,0,0.292004
04/07/2022,09:00:00,0.162534,0.124788,0,0.287322
04/07/2022,10:00:00,0.158081,0.124684,0,0.282765
04/07/2022,11:00:00,0.15375,0.12458,0,0.27833
04/07/2022,12:00:00,0.149538,0.124477,0,0.274015
04/07/2022,13:00:00,0.145442,0.124373,0,0.269815
04/07/2022,14:00:00,0.141457,0.124269,0,0.265726
04/07/2022,15:00:00,0.137582,0.124166,0,0.261748
04/07/2022,16:00:00,0.133813,0.124062,0,0.257875
04/07/2022,17:00:00,0.130147,0.123959,0,0.254106
04/07/2022,18:00:00,0.126581,0.123856,0,0.250437
04/07/2022,19:00:00,0.123114,0.123753,0,0.246867
04/07/2022,20:00:00,0.119741,0.12365,0,0.243391
04/07/2022,21:00:00,0.116461,0.123547,0,0.240008
04/07/2022,22:00:00,0.11327,0.123444,0,0.236714
04/07/2022,23:00:00,0.110167,0.123341,0,0.233508
05/07/2022,00:00:00,0.107149,0.123238,0,0.230387
05/07/2022,01:00:00,0.104214,0.123135,0,0.227349
05/07/2022,02:00:00,0.101359,0.123033,0,0.224392
05/07/2022,03:00:00,0.098582,0.12293,0,0.221512
05/07/2022,04:00:00,0.095881,0.122828,0,0.218709
05/07/2022,05:00:00,0.093254,0.122726,0,0.21598
05/07/2022,06:00:00,0.0907,0.122623,0,0.213323
05/07/2022,07:00:00,0.088215,0.122521,0,0.210736
05/07/2022,08:00:00,0.085798,0.122419,0,0.208217
05/07/2022,09:00:00,0.083448,0.122317,0,0.205765
05/07/2022,10:00:00,0.081162,0.122215,0,0.203377
05/07/2022,11:00:00,0.078938,0.122114,0,0.201052
05/07/2022,12:00:00,0.076776,0.122012,0,0.198788
05/07/2022,13:00:00,0.074672,0.12191,0,0.196582
05/07/2022,14:00:00,0.072627,0.121809,0,0.194436
05/07/2022,15:00:00,0.070637,0.121707,0,0.192344
05/07/2022,16:00:00,0.068702,0.121606,0,0.190308
05/07/2022,17:00:00,0.06682,0.121504,0,0.188324
05/07/2022,18:00:00,0.064989,0.121403,0,0.186392
05/07/2022,19:00:00,0.063209,0.121302,0,0.184511
05/07/2022,20:00:00,0.061477,0.121201,0,0.182678
05/07/2022,21:00:00,0.059793,0.1211,0,0.180893
05/07/2022,22:00:00,0.058155,0.120999,0,0.179154
05/07/2022,23:00:00,0.056562,0.120898,0,0.17746
06/07/2022,00:00:00,0.055012,0.120798,0,0.17581
06/07/2022,01:00:00,0.053505,0.120697,0,0.174202
06/07/2022,02:00:00,0.052039,0.120597,0,0.172636
06/07/2022,03:00:00,0.050614,0.120496,0,0.17111
06/07/2022,04:00:00,0.049227,0.120396,0,0.169623
06/07/2022,05:00:00,0.047878,0.120295,0,0.168173
06/07/2022,06:00:00,0.046567,0.120195,0,0.166762
06/07/2022,07:00:00,0.045291,0.120095,0,0.165386
06/07/2022,08:00:00,0.04405,0.119995,0,0.164045
06/07/2022,09:00:00,0.042843,0.119895,0,0.162738
06/07/2022,10:00:00,0.04167,0.119795,0,0.161465
06/07/2022,11:00:00,0.040528,0.119696,0,0.160224
06/07/2022,12:00:00,0.039418,0.119596,0,0.159014
06/07/2022,13:00:00,0.038338,0.119496,0,0.157834
06/07/2022,14:00:00,0.037288,0.119397,0,0.156685
06/07/2022,15:00:00,0.036266,0.119297,0,0.155563
06/07/2022,16:00:00,0.035273,0.119198,0,0.154471
06/07/2022,17:00:00,0.034306,0.119099,0,0.153405
06/07/2022,18:00:00,0.033367,0.118999,0,0.152366
06/07/2022,19:00:00,0.032452,0.1189,0,0.151352
06/07/2022,20:00:00,0.031563,0.118801,0,0.150364
06/07/2022,21:00:00,0.030699,0.118702,0,0.149401
06/07/2022,22:00:00,0.029858,0.118603,0,0.148461
06/07/2022,23:00:00,0.02904,0.118505,0,0.147545
07/07/2022,00:00:00,0.028244,0.118406,0,0.14665
07/07/2022,01:00:00,0.02747,0.118307,0,0.145777
07/07/2022,02:00:00,0.026718,0.118209,0,0.144927
07/07/2022,03:00:00,0.025986,0.11811,0,0.144096
07/07/2022,04:00:00,0.025274,0.118012,0,0.143286
07/07/2022,05:00:00,0.024582,0.117913,0.02861,0.142495
07/07/2022,06:00:00,0.023908,0.117815,0.001431,0.141723
07/07/2022,07:00:00,0.023253,0.117717,0.114202,0.14097
07/07/2022,08:00:00,0.022616,0.117619,0.243664,0.140235
07/07/2022,09:00:00,0.021997,0.117521,0.012159,0.139518
07/07/2022,10:00:00,0.021394,0.117423,0,0.138817
07/07/2022,11:00:00,0.020808,0.117325,0,0.138133
07/07/2022,12:00:00,0.020238,0.117228,0,0.137466
07/07/2022,13:00:00,0.019683,0.11713,0,0.136813
07/07/2022,14:00:00,0.019144,0.117032,0,0.136176
07/07/2022,15:00:00,0.01862,0.116935,0,0.135555
07/07/2022,16:00:00,0.01811,0.116838,0,0.134948
07/07/2022,17:00:00,0.017613,0.11674,0,0.134353
07/07/2022,18:00:00,0.017131,0.116643,0,0.133774
07/07/2022,19:00:00,0.016662,0.116546,0,0.133208
07/07/2022,20:00:00,0.016205,0.116449,0,0.132654
07/07/2022,21:00:00,0.015761,0.116352,0,0.132113
07/07/2022,22:00:00,0.015329,0.116255,0,0.131584
07/07/2022,23:00:00,0.015759,0.116167,0,0.131926
08/07/2022,00:00:00,0.028205,0.1162,0,0.144405
08/07/2022,01:00:00,0.027433,0.116104,0,0.143537
08/07/2022,02:00:00,0.026681,0.116007,0,0.142688
08/07/2022,03:00:00,0.02595,0.11591,0,0.14186
08/07/2022,04:00:00,0.025239,0.115814,0,0.141053
08/07/2022,05:00:00,0.024548,0.115717,0,0.140265
08/07/2022,06:00:00,0.023875,0.115621,0,0.139496
08/07/2022,07:00:00,0.023221,0.115525,0,0.138746
08/07/2022,08:00:00,0.022585,0.115428,0,0.138013
08/07/2022,09:00:00,0.021966,0.115332,0,0.137298
08/07/2022,10:00:00,0.021364,0.115236,0,0.1366
08/07/2022,11:00:00,0.020779,0.11514,0,0.135919
08/07/2022,12:00:00,0.02021,0.115044,0,0.135254
08/07/2022,13:00:00,0.019656,0.114948,0,0.134604
08/07/2022,14:00:00,0.019118,0.114853,0,0.133971
08/07/2022,15:00:00,0.018594,0.114757,0,0.133351
08/07/2022,16:00:00,0.018085,0.114661,0,0.132746
08/07/2022,17:00:00,0.017589,0.114566,0,0.132155
08/07/2022,18:00:00,0.017107,0.11447,0,0.131577
08/07/2022,19:00:00,0.016639,0.114375,0,0.131014
08/07/2022,20:00:00,0.016183,0.11428,0,0.130463
08/07/2022,21:00:00,0.01574,0.114185,0,0.129925
08/07/2022,22:00:00,0.015308,0.114089,0,0.129397
08/07/2022,23:00:00,0.014889,0.113994,0,0.128883
09/07/2022,00:00:00,0.014481,0.113899,0,0.12838
09/07/2022,01:00:00,0.014084,0.113805,0,0.127889
09/07/2022,02:00:00,0.013698,0.11371,0,0.127408
09/07/2022,03:00:00,0.013323,0.113615,0,0.126938
09/07/2022,04:00:00,0.012958,0.11352,0,0.126478
09/07/2022,05:00:00,0.012603,0.113426,0,0.126029
09/07/2022,06:00:00,0.012258,0.113331,0,0.125589
09/07/2022,07:00:00,0.011922,0.113237,0,0.125159
09/07/2022,08:00:00,0.011596,0.113143,0,0.124739
09/07/2022,09:00:00,0.011278,0.113048,0,0.124326
09/07/2022,10:00:00,0.010969,0.112954,0,0.123923
09/07/2022,11:00:00,0.010668,0.11286,0,0.123528
09/07/2022,12:00:00,0.010376,0.112766,0,0.123142
09/07/2022,13:00:00,0.010092,0.112672,0,0.122764
09/07/2022,14:00:00,0.009815,0.112578,0,0.122393
09/07/2022,15:00:00,0.009546,0.112485,0,0.122031
09/07/2022,16:00:00,0.009285,0.112391,0,0.121676
09/07/2022,17:00:00,0.009031,0.112297,0,0.121328
09/07/2022,18:00:00,0.008783,0.112204,0,0.120987
09/07/2022,19:00:00,0.008543,0.11211,0,0.120653
09/07/2022,20:00:00,0.008309,0.112017,0,0.120326
09/07/2022,21:00:00,0.008081,0.111924,0,0.120005
09/07/2022,22:00:00,0.00786,0.11183,0,0.11969
09/07/2022,23:00:00,0.007644,0.111737,0,0.119381
10/07/2022,00:00:00,0.007435,0.111644,0,0.119079
10/07/2022,01:00:00,0.007231,0.111551,0,0.118782
10/07/2022,02:00:00,0.007033,0.111458,0,0.118491
10/07/2022,03:00:00,0.00684,0.111365,0,0.118205
10/07/2022,04:00:00,0.006653,0.111273,0,0.117926
10/07/2022,05:00:00,0.006471,0.11118,0,0.117651
10/07/2022,06:00:00,0.006293,0.111087,0,0.11738
10/07/2022,07:00:00,0.006121,0.110995,0,0.117116
10/07/2022,08:00:00,0.005953,0.110902,0,0.116855
10/07/2022,09:00:00,0.00579,0.11081,0,0.1166
10/07/2022,10:00:00,0.005632,0.110718,0,0.11635
10/07/2022,11:00:00,0.005477,0.110625,0,0.116102
10/07/2022,12:00:00,0.005327,0.110533,0,0.11586
10/07/2022,13:00:00,0.005181,0.110441,0,0.115622
10/07/2022,14:00:00,0.005039,0.110349,0,0.115388
10/07/2022,15:00:00,0.004901,0.110257,0,0.115158
10/07/2022,16:00:00,0.004767,0.110165,0,0.114932
10/07/2022,17:00:00,0.004636,0.110074,0,0.11471
10/07/2022,18:00:00,0.004509,0.109982,0,0.114491
10/07/2022,19:00:00,0.004386,0.10989,0,0.114276
10/07/2022,20:00:00,0.004266,0.109799,0,0.114065
10/07/2022,21:00:00,0.004149,0.109707,0,0.113856
10/07/2022,22:00:00,0.004035,0.109616,0,0.113651
10/07/2022,23:00:00,0.003925,0.109525,0,0.11345
11/07/2022,00:00:00,0.003817,0.109433,0,0.11325
11/07/2022,01:00:00,0.003713,0.109342,0,0.113055
11/07/2022,02:00:00,0.003611,0.109251,0,0.112862
11/07/2022,03:00:00,0.003512,0.10916,0,0.112672
11/07/2022,04:00:00,0.003416,0.109069,0,0.112485
11/07/2022,05:00:00,0.003322,0.108978,0,0.1123
11/07/2022,06:00:00,0.003231,0.108888,0,0.112119
11/07/2022,07:00:00,0.003143,0.108797,0,0.11194
11/07/2022,08:00:00,0.003057,0.108706,0,0.111763
11/07/2022,09:00:00,0.002973,0.108616,0,0.111589
11/07/2022,10:00:00,0.002891,0.108525,0,0.111416
11/07/2022,11:00:00,0.002812,0.108435,0,0.111247
11/07/2022,12:00:00,0.002735,0.108345,0,0.11108
11/07/2022,13:00:00,0.00266,0.108254,0,0.110914
11/07/2022,14:00:00,0.002587,0.108164,0,0.110751
11/07/2022,15:00:00,0.002516,0.108074,0,0.11059
11/07/2022,16:00:00,0.002447,0.107984,0,0.110431
11/07/2022,17:00:00,0.00238,0.107894,0,0.110274
11/07/2022,18:00:00,0.002315,0.107804,0,0.110119
11/07/2022,19:00:00,0.002252,0.107714,0,0.109966
11/07/2022,20:00:00,0.00219,0.107625,0,0.109815
11/07/2022,21:00:00,0.00213,0.107535,0,0.109665
11/07/2022,22:00:00,0.002072,0.107445,0,0.109517
11/07/2022,23:00:00,0.002015,0.107356,0,0.109371
12/07/2022,00:00:00,0.00196,0.107266,0,0.109226
12/07/2022,01:00:00,0.001906,0.107177,0,0.109083
12/07/2022,02:00:00,0.001854,0.107088,0,0.108942
12/07/2022,03:00:00,0.001803,0.106999,0,0.108802
12/07/2022,04:00:00,0.001754,0.106909,0,0.108663
12/07/2022,05:00:00,0.001706,0.10682,0,0.108526
12/07/2022,06:00:00,0.001659,0.106731,0,0.10839
12/07/2022,07:00:00,0.001613,0.106643,0,0.108256
12/07/2022,08:00:00,0.001569,0.106554,0,0.108123
12/07/2022,09:00:00,0.001526,0.106465,0,0.107991
12/07/2022,10:00:00,0.001484,0.106376,0,0.10786
12/07/2022,11:00:00,0.001444,0.106288,0,0.107732
12/07/2022,12:00:00,0.001404,0.106199,0,0.107603
12/07/2022,13:00:00,0.001366,0.106111,0,0.107477
12/07/2022,14:00:00,0.001328,0.106022,0,0.10735
12/07/2022,15:00:00,0.001292,0.105934,0,0.107226
12/07/2022,16:00:00,0.001257,0.105846,0,0.107103
12/07/2022,17:00:00,0.001222,0.105758,0,0.10698
12/07/2022,18:00:00,0.001189,0.105669,0,0.106858
12/07/2022,19:00:00,0.001156,0.105581,0,0.106737
12/07/2022,20:00:00,0.001124,0.105494,0,0.106618
12/07/2022,21:00:00,0.001094,0.105406,0,0.1065
12/07/2022,22:00:00,0.001064,0.105318,0.038028,0.106382
12/07/2022,23:00:00,0.001035,0.10523,0.087619,0.106265
13/07/2022,00:00:00,0.001006,0.105142,0.004292,0.106148
13/07/2022,01:00:00,0.000979,0.105055,0,0.106034
13/07/2022,02:00:00,0.000952,0.104967,0,0.105919
13/07/2022,03:00:00,0.000926,0.10488,0,0.105806
13/07/2022,04:00:00,0.0009,0.104793,0,0.105693
13/07/2022,05:00:00,0.000876,0.104705,0,0.105581
13/07/2022,06:00:00,0.000852,0.104618,0,0.10547
13/07/2022,07:00:00,0.000828,0.104531,0,0.105359
13/07/2022,08:00:00,0.000806,0.104444,0,0.10525
13/07/2022,09:00:00,0.000784,0.104357,0,0.105141
13/07/2022,10:00:00,0.000762,0.10427,0,0.105032
13/07/2022,11:00:00,0.000741,0.104183,0,0.104924
13/07/2022,12:00:00,0.000721,0.104096,0,0.104817
13/07/2022,13:00:00,0.000701,0.10401,0,0.104711
13/07/2022,14:00:00,0.000682,0.103923,0,0.104605
13/07/2022,15:00:00,0.000663,0.103836,0.047565,0.104499
13/07/2022,16:00:00,0.000645,0.10375,0.002503,0.104395
13/07/2022,17:00:00,0.000627,0.103663,0,0.10429
13/07/2022,18:00:00,0.00061,0.103577,0,0.104187
13/07/2022,19:00:00,0.000594,0.103491,0,0.104085
13/07/2022,20:00:00,0.000577,0.103405,0,0.103982
13/07/2022,21:00:00,0.000561,0.103318,0,0.103879
13/07/2022,22:00:00,0.000546,0.103232,0,0.103778
13/07/2022,23:00:00,0.000531,0.103146,0,0.103677
14/07/2022,00:00:00,0.000517,0.10306,0,0.103577
14/07/2022,01:00:00,0.000502,0.102975,0,0.103477
14/07/2022,02:00:00,0.000489,0.102889,0,0.103378
14/07/2022,03:00:00,0.000475,0.102803,0,0.103278
14/07/2022,04:00:00,0.000462,0.102718,0,0.10318
14/07/2022,05:00:00,0.00045,0.102632,0,0.103082
14/07/2022,06:00:00,0.000437,0.102546,0,0.102983
14/07/2022,07:00:00,0.000425,0.102461,0,0.102886
14/07/2022,08:00:00,0.000414,0.102376,0,0.10279
14/07/2022,09:00:00,0.000402,0.10229,0,0.102692
14/07/2022,10:00:00,0.000391,0.102205,0,0.102596
14/07/2022,11:00:00,0.000381,0.10212,0,0.102501
14/07/2022,12:00:00,0.00037,0.102035,0,0.102405
14/07/2022,13:00:00,0.00036,0.10195,0,0.10231
14/07/2022,14:00:00,0.00035,0.101865,0,0.102215
14/07/2022,15:00:00,0.000341,0.10178,0,0.102121
14/07/2022,16:00:00,0.000331,0.101695,0,0.102026
14/07/2022,17:00:00,0.000322,0.101611,0,0.101933
14/07/2022,18:00:00,0.000313,0.101526,0,0.101839
14/07/2022,19:00:00,0.000305,0.101442,0,0.101747
14/07/2022,20:00:00,0.000296,0.101357,0,0.101653
14/07/2022,21:00:00,0.000288,0.101273,0,0.101561
14/07/2022,22:00:00,0.00028,0.101188,0,0.101468
14/07/2022,23:00:00,0.000273,0.101104,0,0.101377
15/07/2022,00:00:00,0.000265,0.10102,0,0.101285
15/07/2022,01:00:00,0.000258,0.100936,0,0.101194
15/07/2022,02:00:00,0.000251,0.100852,0,0.101103
15/07/2022,03:00:00,0.000244,0.100768,0,0.101012
15/07/2022,04:00:00,0.000237,0.100684,0,0.100921
15/07/2022,05:00:00,0.000231,0.1006,0,0.100831
15/07/2022,06:00:00,0.000225,0.100516,0,0.100741
15/07/2022,07:00:00,0.000218,0.100432,0,0.10065
15/07/2022,08:00:00,0.000212,0.100349,0,0.100561
15/07/2022,09:00:00,0.000207,0.100265,0,0.100472
15/07/2022,10:00:00,0.000201,0.100181,0,0.100382
15/07/2022,11:00:00,0.000195,0.100098,0,0.100293
15/07/2022,12:00:00,0.00019,0.100015,0,0.100205
15/07/2022,13:00:00,0.000185,0.099931,0,0.100116
15/07/2022,14:00:00,0.00018,0.099848,0,0.100028
15/07/2022,15:00:00,0.000175,0.099765,0,0.09994
15/07/2022,16:00:00,0.00017,0.099682,0,0.099852
15/07/2022,17:00:00,0.000165,0.099599,0,0.099764
15/07/2022,18:00:00,0.000161,0.099516,0,0.099677
15/07/2022,19:00:00,0.000156,0.099433,0,0.099589
15/07/2022,20:00:00,0.000152,0.09935,0,0.099502
15/07/2022,21:00:00,0.000148,0.099267,0,0.099415
15/07/2022,22:00:00,0.000144,0.099185,0,0.099329
15/07/2022,23:00:00,0.00014,0.099102,0,0.099242
16/07/2022,00:00:00,0.000136,0.099019,0,0.099155
16/07/2022,01:00:00,0.000132,0.098937,0,0.099069
16/07/2022,02:00:00,0.000129,0.098855,0,0.098984
16/07/2022,03:00:00,0.000125,0.098772,0,0.098897
16/07/2022,04:00:00,0.000122,0.09869,0,0.098812
16/07/2022,05:00:00,0.000119,0.098608,0,0.098727
16/07/2022,06:00:00,0.000115,0.098526,0,0.098641
16/07/2022,07:00:00,0.000112,0.098443,0,0.098555
16/07/2022,08:00:00,0.000109,0.098361,0,0.09847
16/07/2022,09:00:00,0.000106,0.09828,0,0.098386
16/07/2022,10:00:00,0.000103,0.098198,0,0.098301
16/07/2022,11:00:00,0.0001,0.098116,0,0.098216
16/07/2022,12:00:00,0.000098,0.098034,0,0.098132
16/07/2022,13:00:00,0.000095,0.097952,0,0.098047
16/07/2022,14:00:00,0.000092,0.097871,0,0.097963
16/07/2022,15:00:00,0.00009,0.097789,0,0.097879
16/07/2022,16:00:00,0.000087,0.097708,0,0.097795
16/07/2022,17:00:00,0.000085,0.097627,0,0.097712
16/07/2022,18:00:00,0.000083,0.097545,0,0.097628
16/07/2022,19:00:00,0.00008,0.097464,0,0.097544
16/07/2022,20:00:00,0.000078,0.097383,0,0.097461
16/07/2022,21:00:00,0.000076,0.097302,0,0.097378
16/07/2022,22:00:00,0.000074,0.097221,0,0.097295
16/07/2022,23:00:00,0.000072,0.09714,0,0.097212
17/07/2022,00:00:00,0.00007,0.097059,0,0.097129
17/07/2022,01:00:00,0.000068,0.096978,0,0.097046
17/07/2022,02:00:00,0.000066,0.096897,0,0.096963
17/07/2022,03:00:00,0.000064,0.096816,0,0.09688
17/07/2022,04:00:00,0.000063,0.096736,0,0.096799
17/07/2022,05:00:00,0.000061,0.096655,0,0.096716
17/07/2022,06:00:00,0.000059,0.096575,0,0.096634
17/07/2022,07:00:00,0.000058,0.096494,0,0.096552
17/07/2022,08:00:00,0.000056,0.096414,0,0.09647
17/07/2022,09:00:00,0.000054,0.096333,0,0.096387
17/07/2022,10:00:00,0.000053,0.096253,0,0.096306
17/07/2022,11:00:00,0.000052,0.096173,0,0.096225
17/07/2022,12:00:00,0.00005,0.096093,0,0.096143
17/07/2022,13:00:00,0.000049,0.096013,0,0.096062
17/07/2022,14:00:00,0.000047,0.095933,0,0.09598
17/07/2022,15:00:00,0.000046,0.095853,0,0.095899
17/07/2022,16:00:00,0.000045,0.095773,0,0.095818
17/07/2022,17:00:00,0.000044,0.095693,0,0.095737
17/07/2022,18:00:00,0.000042,0.095614,0,0.095656
17/07/2022,19:00:00,0.000041,0.095534,0,0.095575
17/07/2022,20:00:00,0.00004,0.095454,0,0.095494
17/07/2022,21:00:00,0.000039,0.095375,0,0.095414
17/07/2022,22:00:00,0.000038,0.095296,0,0.095334
17/07/2022,23:00:00,0.000037,0.095216,0,0.095253
18/07/2022,00:00:00,0.000036,0.095137,0,0.095173
18/07/2022,01:00:00,0.000035,0.095058,0,0.095093
18/07/2022,02:00:00,0.000034,0.094978,0,0.095012
18/07/2022,03:00:00,0.000033,0.094899,0,0.094932
18/07/2022,04:00:00,0.000032,0.09482,0,0.094852
18/07/2022,05:00:00,0.000031,0.094741,0,0.094772
18/07/2022,06:00:00,0.00003,0.094662,0,0.094692
18/07/2022,07:00:00,0.00003,0.094583,0,0.094613
18/07/2022,08:00:00,0.000029,0.094505,0,0.094534
18/07/2022,09:00:00,0.000028,0.094426,0,0.094454
18/07/2022,10:00:00,0.000027,0.094347,0,0.094374
18/07/2022,11:00:00,0.000026,0.094269,0,0.094295
18/07/2022,12:00:00,0.000026,0.09419,0,0.094216
18/07/2022,13:00:00,0.000025,0.094112,0,0.094137
18/07/2022,14:00:00,0.000024,0.094033,0,0.094057
18/07/2022,15:00:00,0.000024,0.093955,0,0.093979
18/07/2022,16:00:00,0.000023,0.093877,0,0.0939
18/07/2022,17:00:00,0.000022,0.093799,0,0.093821
18/07/2022,18:00:00,0.000022,0.09372,0,0.093742
18/07/2022,19:00:00,0.000021,0.093642,0,0.093663
18/07/2022,20:00:00,0.000021,0.093564,0,0.093585
18/07/2022,21:00:00,0.00002,0.093486,0,0.093506
18/07/2022,22:00:00,0.000019,0.093409,0,0.093428
18/07/2022,23:00:00,0.000019,0.093331,0,0.09335
19/07/2022,00:00:00,0.000018,0.093253,0,0.093271
19/07/2022,01:00:00,0.000018,0.093175,0,0.093193
19/07/2022,02:00:00,0.000017,0.093098,0,0.093115
19/07/2022,03:00:00,0.000017,0.09302,0,0.093037
19/07/2022,04:00:00,0.000016,0.092943,0,0.092959
19/07/2022,05:00:00,0.000016,0.092865,0,0.092881
19/07/2022,06:00:00,0.000016,0.092788,0,0.092804
19/07/2022,07:00:00,0.000015,0.092711,0,0.092726
19/07/2022,08:00:00,0.000015,0.092633,0,0.092648
19/07/2022,09:00:00,0.000014,0.092556,0,0.09257
19/07/2022,10:00:00,0.000014,0.092479,0,0.092493
19/07/2022,11:00:00,0.000014,0.092402,0,0.092416
19/07/2022,12:00:00,0.000013,0.092325,0,0.092338
19/07/2022,13:00:00,0.000013,0.092248,0,0.092261
19/07/2022,14:00:00,0.000012,0.092171,0,0.092183
19/07/2022,15:00:00,0.000012,0.092095,0,0.092107
19/07/2022,16:00:00,0.000012,0.092018,0,0.09203
19/07/2022,17:00:00,0.000011,0.091941,0,0.091952
19/07/2022,18:00:00,0.000011,0.091865,0,0.091876
19/07/2022,19:00:00,0.000011,0.091788,0,0.091799
19/07/2022,20:00:00,0.000011,0.091712,0,0.091723
19/07/2022,21:00:00,0.00001,0.091635,0,0.091645
19/07/2022,22:00:00,0.00001,0.091559,0,0.091569
19/07/2022,23:00:00,0.00001,0.091483,0,0.091493
20/07/2022,00:00:00,0.000009,0.091406,0,0.091415
20/07/2022,01:00:00,0.000009,0.09133,0,0.091339
20/07/2022,02:00:00,0.000009,0.091254,0,0.091263
20/07/2022,03:00:00,0.000009,0.091178,0,0.091187
20/07/2022,04:00:00,0.000008,0.091102,0,0.09111
20/07/2022,05:00:00,0.000008,0.091026,0,0.091034
20/07/2022,06:00:00,0.000008,0.090951,0,0.090959
20/07/2022,07:00:00,0.000008,0.090875,0,0.090883
20/07/2022,08:00:00,0.000008,0.090799,0,0.090807
20/07/2022,09:00:00,0.000007,0.090723,0,0.09073
20/07/2022,10:00:00,0.000007,0.090648,0,0.090655
20/07/2022,11:00:00,0.000007,0.090572,0,0.090579
20/07/2022,12:00:00,0.000007,0.090497,0,0.090504
20/07/2022,13:00:00,0.000007,0.090422,0,0.090429
