Page title is," ""Subcatchment Minderhoutplus Val-101"," Rainfall Profile 1""",,,
Date,Time,Surface flow (Surface flow (m3/s) [pdm_surfaceflow]),Rainfall-driven baseflow (Rainfall-driven baseflow (m3/s) [pdm_baseflow]),Rainfall (Rainfall intensity (mm/hr)),
04/01/2024,15:00:00,3.316847,0.152674,0,3.469521
04/01/2024,16:00:00,3.22598,0.152547,0,3.378527
04/01/2024,17:00:00,3.137603,0.15242,0,3.290023
04/01/2024,18:00:00,3.051646,0.152293,0,3.203939
04/01/2024,19:00:00,2.991839,0.152347,0,3.144186
04/01/2024,20:00:00,3.051241,0.153295,0.256926,3.204536
04/01/2024,21:00:00,3.09491,0.154134,1.497537,3.249044
04/01/2024,22:00:00,3.06215,0.154401,0.227809,3.216551
04/01/2024,23:00:00,3.136243,0.155474,0.007749,3.291717
05/01/2024,00:00:00,3.517619,0.158896,0,3.676515
05/01/2024,01:00:00,3.479429,0.159206,0,3.638635
05/01/2024,02:00:00,3.476817,0.159778,0,3.636595
05/01/2024,03:00:00,3.385481,0.159675,0,3.545156
05/01/2024,04:00:00,3.292735,0.159542,0,3.452277
05/01/2024,05:00:00,3.202528,0.159409,0,3.361937
05/01/2024,06:00:00,3.114793,0.159276,0,3.274069
05/01/2024,07:00:00,3.029462,0.159144,0.066608,3.188606
05/01/2024,08:00:00,2.946468,0.159011,0.184178,3.105479
05/01/2024,09:00:00,2.865748,0.158879,0.266135,3.024627
05/01/2024,10:00:00,2.78724,0.158746,0.013083,2.945986
05/01/2024,11:00:00,2.710882,0.158614,0,2.869496
05/01/2024,12:00:00,2.675983,0.158781,1.198977,2.834764
05/01/2024,13:00:00,2.835597,0.160419,0.213265,2.996016
05/01/2024,14:00:00,2.792949,0.160552,0.074357,2.953501
05/01/2024,15:00:00,2.717096,0.160423,0.003397,2.877519
05/01/2024,16:00:00,2.642659,0.16029,0.057101,2.802949
05/01/2024,17:00:00,2.570263,0.160156,0.002891,2.730419
05/01/2024,18:00:00,2.499849,0.160023,0,2.659872
05/01/2024,19:00:00,2.431364,0.159889,0.123709,2.591253
05/01/2024,20:00:00,2.364756,0.159756,0.006288,2.524512
05/01/2024,21:00:00,2.299972,0.159623,0,2.459595
05/01/2024,22:00:00,2.236963,0.15949,0,2.396453
05/01/2024,23:00:00,2.185722,0.159434,0,2.345156
06/01/2024,00:00:00,2.154298,0.159517,0,2.313815
06/01/2024,01:00:00,2.136598,0.159698,0,2.296296
06/01/2024,02:00:00,2.079806,0.159579,0,2.239385
06/01/2024,03:00:00,2.022829,0.159446,0,2.182275
06/01/2024,04:00:00,2.15515,0.16074,0,2.31589
06/01/2024,05:00:00,2.129375,0.160859,0,2.290234
06/01/2024,06:00:00,2.08251,0.160812,0,2.243322
06/01/2024,07:00:00,2.025798,0.160681,0,2.186479
06/01/2024,08:00:00,1.979104,0.160614,0,2.139718
06/01/2024,09:00:00,1.925195,0.160482,0,2.085677
06/01/2024,10:00:00,1.872453,0.160349,0,2.032802
06/01/2024,11:00:00,1.840503,0.160362,0,2.000865
06/01/2024,12:00:00,1.790993,0.160236,0,1.951229
06/01/2024,13:00:00,1.741927,0.160102,0,1.902029
06/01/2024,14:00:00,1.694206,0.159969,0,1.854175
06/01/2024,15:00:00,1.647793,0.159835,0,1.807628
06/01/2024,16:00:00,1.602651,0.159702,0,1.762353
06/01/2024,17:00:00,1.558745,0.159569,0,1.718314
06/01/2024,18:00:00,1.516043,0.159436,0,1.675479
06/01/2024,19:00:00,1.47451,0.159304,0,1.633814
06/01/2024,20:00:00,1.434115,0.159171,0,1.593286
06/01/2024,21:00:00,1.394826,0.159038,0,1.553864
06/01/2024,22:00:00,1.356614,0.158906,0,1.51552
06/01/2024,23:00:00,1.319449,0.158773,0,1.478222
07/01/2024,00:00:00,1.283302,0.158641,0,1.441943
07/01/2024,01:00:00,1.248146,0.158509,0,1.406655
07/01/2024,02:00:00,1.213952,0.158377,0,1.372329
07/01/2024,03:00:00,1.180695,0.158245,0,1.33894
07/01/2024,04:00:00,1.148349,0.158113,0,1.306462
07/01/2024,05:00:00,1.11689,0.157982,0,1.274872
07/01/2024,06:00:00,1.086292,0.15785,0,1.244142
07/01/2024,07:00:00,1.056532,0.157718,0,1.21425
07/01/2024,08:00:00,1.027588,0.157587,0,1.185175
07/01/2024,09:00:00,0.999437,0.157456,0,1.156893
07/01/2024,10:00:00,0.972057,0.157325,0,1.129382
07/01/2024,11:00:00,0.945427,0.157194,0,1.102621
07/01/2024,12:00:00,0.919526,0.157063,0,1.076589
07/01/2024,13:00:00,0.894335,0.156932,0,1.051267
07/01/2024,14:00:00,0.869835,0.156801,0,1.026636
07/01/2024,15:00:00,0.846005,0.156671,0,1.002676
07/01/2024,16:00:00,0.822828,0.15654,0,0.979368
07/01/2024,17:00:00,0.800286,0.15641,0,0.956696
07/01/2024,18:00:00,0.778362,0.156279,0,0.934641
07/01/2024,19:00:00,0.757038,0.156149,0,0.913187
07/01/2024,20:00:00,0.736299,0.156019,0,0.892318
07/01/2024,21:00:00,0.716128,0.155889,0,0.872017
07/01/2024,22:00:00,0.696509,0.155759,0,0.852268
07/01/2024,23:00:00,0.677428,0.15563,0,0.833058
08/01/2024,00:00:00,0.658869,0.1555,0,0.814369
08/01/2024,01:00:00,0.640819,0.15537,0,0.796189
08/01/2024,02:00:00,0.623264,0.155241,0,0.778505
08/01/2024,03:00:00,0.606189,0.155112,0,0.761301
08/01/2024,04:00:00,0.589582,0.154982,0,0.744564
08/01/2024,05:00:00,0.57343,0.154853,0,0.728283
08/01/2024,06:00:00,0.557721,0.154724,0,0.712445
08/01/2024,07:00:00,0.542442,0.154595,0,0.697037
08/01/2024,08:00:00,0.527581,0.154467,0,0.682048
08/01/2024,09:00:00,0.513128,0.154338,0,0.667466
08/01/2024,10:00:00,0.499071,0.154209,0,0.65328
08/01/2024,11:00:00,0.485398,0.154081,0,0.639479
08/01/2024,12:00:00,0.472101,0.153953,0,0.626054
08/01/2024,13:00:00,0.459167,0.153824,0,0.612991
08/01/2024,14:00:00,0.446588,0.153696,0,0.600284
08/01/2024,15:00:00,0.434353,0.153568,0,0.587921
08/01/2024,16:00:00,0.422454,0.15344,0,0.575894
08/01/2024,17:00:00,0.410881,0.153313,0,0.564194
08/01/2024,18:00:00,0.399624,0.153185,0,0.552809
08/01/2024,19:00:00,0.388677,0.153057,0,0.541734
08/01/2024,20:00:00,0.378029,0.15293,0,0.530959
08/01/2024,21:00:00,0.367672,0.152802,0,0.520474
08/01/2024,22:00:00,0.3576,0.152675,0,0.510275
08/01/2024,23:00:00,0.347803,0.152548,0,0.500351
09/01/2024,00:00:00,0.338275,0.152421,0,0.490696
09/01/2024,01:00:00,0.329008,0.152294,0,0.481302
09/01/2024,02:00:00,0.319994,0.152167,0,0.472161
09/01/2024,03:00:00,0.311228,0.15204,0,0.463268
09/01/2024,04:00:00,0.302702,0.151914,0,0.454616
09/01/2024,05:00:00,0.294409,0.151787,0,0.446196
09/01/2024,06:00:00,0.286343,0.151661,0,0.438004
09/01/2024,07:00:00,0.278499,0.151534,0,0.430033
09/01/2024,08:00:00,0.270869,0.151408,0,0.422277
09/01/2024,09:00:00,0.263449,0.151282,0,0.414731
09/01/2024,10:00:00,0.256231,0.151156,0,0.407387
09/01/2024,11:00:00,0.249212,0.15103,0,0.400242
09/01/2024,12:00:00,0.242385,0.150904,0,0.393289
09/01/2024,13:00:00,0.235744,0.150778,0,0.386522
09/01/2024,14:00:00,0.229286,0.150653,0,0.379939
09/01/2024,15:00:00,0.223005,0.150527,0,0.373532
09/01/2024,16:00:00,0.216895,0.150402,0,0.367297
09/01/2024,17:00:00,0.210953,0.150277,0,0.36123
09/01/2024,18:00:00,0.205174,0.150152,0,0.355326
09/01/2024,19:00:00,0.199553,0.150026,0,0.349579
09/01/2024,20:00:00,0.194086,0.149901,0,0.343987
09/01/2024,21:00:00,0.188769,0.149777,0,0.338546
09/01/2024,22:00:00,0.183598,0.149652,0,0.33325
09/01/2024,23:00:00,0.178568,0.149527,0,0.328095
10/01/2024,00:00:00,0.173676,0.149403,0,0.323079
10/01/2024,01:00:00,0.168918,0.149278,0,0.318196
10/01/2024,02:00:00,0.164291,0.149154,0,0.313445
10/01/2024,03:00:00,0.15979,0.14903,0,0.30882
10/01/2024,04:00:00,0.155412,0.148905,0,0.304317
10/01/2024,05:00:00,0.151155,0.148781,0,0.299936
10/01/2024,06:00:00,0.147014,0.148658,0,0.295672
10/01/2024,07:00:00,0.142986,0.148534,0,0.29152
10/01/2024,08:00:00,0.139069,0.14841,0,0.287479
10/01/2024,09:00:00,0.135259,0.148286,0,0.283545
10/01/2024,10:00:00,0.131554,0.148163,0,0.279717
10/01/2024,11:00:00,0.12795,0.148039,0,0.275989
10/01/2024,12:00:00,0.124444,0.147916,0,0.27236
10/01/2024,13:00:00,0.121035,0.147793,0,0.268828
10/01/2024,14:00:00,0.117719,0.14767,0,0.265389
10/01/2024,15:00:00,0.114494,0.147547,0,0.262041
10/01/2024,16:00:00,0.111358,0.147424,0,0.258782
10/01/2024,17:00:00,0.108307,0.147301,0,0.255608
10/01/2024,18:00:00,0.10534,0.147178,0,0.252518
10/01/2024,19:00:00,0.102454,0.147056,0,0.24951
10/01/2024,20:00:00,0.099647,0.146933,0,0.24658
10/01/2024,21:00:00,0.096917,0.146811,0,0.243728
10/01/2024,22:00:00,0.094262,0.146689,0,0.240951
10/01/2024,23:00:00,0.09168,0.146566,0,0.238246
11/01/2024,00:00:00,0.089168,0.146444,0,0.235612
11/01/2024,01:00:00,0.086725,0.146322,0,0.233047
11/01/2024,02:00:00,0.08435,0.1462,0,0.23055
11/01/2024,03:00:00,0.082039,0.146079,0,0.228118
11/01/2024,04:00:00,0.079791,0.145957,0,0.225748
11/01/2024,05:00:00,0.077605,0.145835,0,0.22344
11/01/2024,06:00:00,0.075479,0.145714,0,0.221193
11/01/2024,07:00:00,0.073412,0.145593,0,0.219005
11/01/2024,08:00:00,0.0714,0.145471,0,0.216871
11/01/2024,09:00:00,0.069444,0.14535,0,0.214794
11/01/2024,10:00:00,0.067542,0.145229,0,0.212771
11/01/2024,11:00:00,0.065692,0.145108,0,0.2108
11/01/2024,12:00:00,0.063892,0.144987,0,0.208879
11/01/2024,13:00:00,0.062142,0.144866,0,0.207008
11/01/2024,14:00:00,0.060439,0.144746,0,0.205185
11/01/2024,15:00:00,0.058783,0.144625,0,0.203408
11/01/2024,16:00:00,0.057173,0.144505,0,0.201678
11/01/2024,17:00:00,0.055607,0.144384,0,0.199991
11/01/2024,18:00:00,0.054083,0.144264,0,0.198347
11/01/2024,19:00:00,0.052602,0.144144,0,0.196746
11/01/2024,20:00:00,0.051161,0.144024,0,0.195185
11/01/2024,21:00:00,0.049759,0.143904,0,0.193663
11/01/2024,22:00:00,0.048396,0.143784,0,0.19218
11/01/2024,23:00:00,0.04707,0.143664,0,0.190734
12/01/2024,00:00:00,0.045781,0.143544,0,0.189325
12/01/2024,01:00:00,0.044526,0.143425,0,0.187951
12/01/2024,02:00:00,0.043307,0.143305,0,0.186612
12/01/2024,03:00:00,0.04212,0.143186,0,0.185306
12/01/2024,04:00:00,0.040966,0.143067,0,0.184033
12/01/2024,05:00:00,0.039844,0.142948,0,0.182792
12/01/2024,06:00:00,0.038752,0.142829,0,0.181581
12/01/2024,07:00:00,0.037691,0.14271,0,0.180401
12/01/2024,08:00:00,0.036658,0.142591,0,0.179249
12/01/2024,09:00:00,0.035654,0.142472,0,0.178126
12/01/2024,10:00:00,0.034677,0.142353,0,0.17703
12/01/2024,11:00:00,0.033727,0.142235,0,0.175962
12/01/2024,12:00:00,0.032803,0.142116,0,0.174919
12/01/2024,13:00:00,0.031905,0.141998,0,0.173903
12/01/2024,14:00:00,0.03103,0.14188,0,0.17291
12/01/2024,15:00:00,0.03018,0.141761,0,0.171941
12/01/2024,16:00:00,0.029354,0.141643,0,0.170997
12/01/2024,17:00:00,0.028549,0.141525,0,0.170074
12/01/2024,18:00:00,0.027767,0.141407,0,0.169174
12/01/2024,19:00:00,0.027007,0.14129,0,0.168297
12/01/2024,20:00:00,0.026267,0.141172,0,0.167439
12/01/2024,21:00:00,0.025547,0.141054,0,0.166601
12/01/2024,22:00:00,0.024847,0.140937,0,0.165784
12/01/2024,23:00:00,0.024167,0.140819,0,0.164986
13/01/2024,00:00:00,0.023505,0.140702,0,0.164207
13/01/2024,01:00:00,0.022861,0.140585,0,0.163446
13/01/2024,02:00:00,0.022234,0.140468,0,0.162702
13/01/2024,03:00:00,0.021625,0.140351,0,0.161976
13/01/2024,04:00:00,0.021033,0.140234,0,0.161267
13/01/2024,05:00:00,0.020457,0.140117,0.028551,0.160574
13/01/2024,06:00:00,0.019896,0.14,0.00146,0.159896
13/01/2024,07:00:00,0.019351,0.139884,0,0.159235
13/01/2024,08:00:00,0.018821,0.139767,0,0.158588
13/01/2024,09:00:00,0.018305,0.139651,0,0.157956
13/01/2024,10:00:00,0.017804,0.139534,0,0.157338
13/01/2024,11:00:00,0.017316,0.139418,0,0.156734
13/01/2024,12:00:00,0.016842,0.139302,0,0.156144
13/01/2024,13:00:00,0.01638,0.139186,0,0.155566
13/01/2024,14:00:00,0.015932,0.13907,0,0.155002
13/01/2024,15:00:00,0.015495,0.138954,0,0.154449
13/01/2024,16:00:00,0.015071,0.138839,0,0.15391
13/01/2024,17:00:00,0.014658,0.138723,0.095159,0.153381
13/01/2024,18:00:00,0.014256,0.138607,0.109494,0.152863
13/01/2024,19:00:00,0.013866,0.138492,0.005335,0.152358
13/01/2024,20:00:00,0.013486,0.138377,0.028551,0.151863
13/01/2024,21:00:00,0.017586,0.138295,0.00146,0.155881
13/01/2024,22:00:00,0.017332,0.138182,0,0.155514
13/01/2024,23:00:00,0.016857,0.138067,0,0.154924
14/01/2024,00:00:00,0.016395,0.137952,0,0.154347
14/01/2024,01:00:00,0.015946,0.137837,0.171274,0.153783
14/01/2024,02:00:00,0.015509,0.137722,0.008732,0.153231
14/01/2024,03:00:00,0.015084,0.137607,0,0.152691
14/01/2024,04:00:00,0.014671,0.137493,0,0.152164
14/01/2024,05:00:00,0.014269,0.137378,0,0.151647
14/01/2024,06:00:00,0.013878,0.137264,0.30449,0.151142
14/01/2024,07:00:00,0.013498,0.137149,0.015497,0.150647
14/01/2024,08:00:00,0.013128,0.137035,0,0.150163
14/01/2024,09:00:00,0.027671,0.137034,0,0.164705
14/01/2024,10:00:00,0.044069,0.13705,0.038058,0.181119
14/01/2024,11:00:00,0.043696,0.136943,0.001937,0.180639
14/01/2024,12:00:00,0.046972,0.136863,0,0.183835
14/01/2024,13:00:00,0.045913,0.13675,0,0.182663
14/01/2024,14:00:00,0.044655,0.136636,0,0.181291
14/01/2024,15:00:00,0.043431,0.136523,0,0.179954
14/01/2024,16:00:00,0.042242,0.136409,0.114202,0.178651
14/01/2024,17:00:00,0.067913,0.136499,0.348359,0.204412
14/01/2024,18:00:00,0.067394,0.136396,1.149803,0.20379
14/01/2024,19:00:00,0.065548,0.136282,0.057638,0.20183
14/01/2024,20:00:00,0.063752,0.136168,0.038058,0.19992
14/01/2024,21:00:00,0.062006,0.136055,0.135154,0.198061
14/01/2024,22:00:00,0.107996,0.136304,0.273228,0.2443
14/01/2024,23:00:00,0.107393,0.136209,0.31808,0.243602
15/01/2024,00:00:00,0.104451,0.136095,1.242995,0.240546
15/01/2024,01:00:00,0.101589,0.135982,0.062495,0.237571
15/01/2024,02:00:00,0.104672,0.135913,0,0.240585
15/01/2024,03:00:00,0.101993,0.135801,0,0.237794
15/01/2024,04:00:00,0.099199,0.135688,0.237882,0.234887
15/01/2024,05:00:00,0.096481,0.135575,0.573546,0.232056
15/01/2024,06:00:00,0.093838,0.135462,1.34173,0.2293
15/01/2024,07:00:00,0.091267,0.135349,0.970811,0.226616
15/01/2024,08:00:00,0.10652,0.135372,0.074565,0.241892
15/01/2024,09:00:00,0.158132,0.135673,0.00146,0.293805
15/01/2024,10:00:00,0.334534,0.136934,1.884103,0.471468
15/01/2024,11:00:00,0.334254,0.136888,0.438452,0.471142
15/01/2024,12:00:00,0.330889,0.136818,1.225948,0.467707
15/01/2024,13:00:00,0.342914,0.136864,0.09957,0.479778
15/01/2024,14:00:00,0.37639,0.137076,0.363529,0.513466
15/01/2024,15:00:00,0.416052,0.137342,0.018388,0.553394
15/01/2024,16:00:00,0.601034,0.13872,0,0.739754
15/01/2024,17:00:00,0.594162,0.138677,0.761241,0.732839
15/01/2024,18:00:00,0.577885,0.138562,0.971317,0.716447
15/01/2024,19:00:00,0.562054,0.138446,0.161648,0.7005
15/01/2024,20:00:00,0.58394,0.138614,0.158072,0.722554
15/01/2024,21:00:00,0.658494,0.139187,0.397861,0.797681
15/01/2024,22:00:00,0.853424,0.14069,0.314832,0.994114
15/01/2024,23:00:00,0.984429,0.141747,0.804842,1.126176
16/01/2024,00:00:00,0.968777,0.141715,0.087798,1.110492
16/01/2024,01:00:00,0.942236,0.141597,0.164151,1.083833
16/01/2024,02:00:00,1.217632,0.143768,0.05585,1.3614
16/01/2024,03:00:00,1.254017,0.144179,0.002384,1.398196
16/01/2024,04:00:00,1.416356,0.145554,0,1.56191
16/01/2024,05:00:00,1.392806,0.145548,0,1.538354
16/01/2024,06:00:00,1.412485,0.145867,0,1.558352
16/01/2024,07:00:00,1.375863,0.145761,0,1.521624
16/01/2024,08:00:00,1.338171,0.14564,0,1.483811
16/01/2024,09:00:00,1.423613,0.146446,0,1.570059
16/01/2024,10:00:00,1.540986,0.147513,0,1.688499
16/01/2024,11:00:00,1.523932,0.147581,0,1.671513
16/01/2024,12:00:00,1.506731,0.147645,0,1.654376
16/01/2024,13:00:00,1.528943,0.148005,0,1.676948
16/01/2024,14:00:00,1.537056,0.148262,0,1.685318
16/01/2024,15:00:00,1.624774,0.149125,0,1.773899
16/01/2024,16:00:00,1.593334,0.1491,0,1.742434
16/01/2024,17:00:00,1.575274,0.14917,0,1.724444
16/01/2024,18:00:00,1.540088,0.149107,0,1.689195
16/01/2024,19:00:00,1.497897,0.148982,0,1.646879
16/01/2024,20:00:00,1.456861,0.148858,0,1.605719
16/01/2024,21:00:00,1.41695,0.148734,0,1.565684
16/01/2024,22:00:00,1.378132,0.14861,0,1.526742
16/01/2024,23:00:00,1.340377,0.148487,0,1.488864
17/01/2024,00:00:00,1.303657,0.148363,0,1.45202
17/01/2024,01:00:00,1.267942,0.148239,0,1.416181
17/01/2024,02:00:00,1.233206,0.148116,0,1.381322
17/01/2024,03:00:00,1.199422,0.147993,0,1.347415
17/01/2024,04:00:00,1.166563,0.147869,0,1.314432
17/01/2024,05:00:00,1.134605,0.147746,0,1.282351
17/01/2024,06:00:00,1.103522,0.147623,0,1.251145
17/01/2024,07:00:00,1.07329,0.1475,0,1.22079
17/01/2024,08:00:00,1.043887,0.147377,0,1.191264
17/01/2024,09:00:00,1.015289,0.147254,0,1.162543
17/01/2024,10:00:00,0.987474,0.147132,0,1.134606
17/01/2024,11:00:00,0.960422,0.147009,0,1.107431
17/01/2024,12:00:00,0.934111,0.146887,0,1.080998
17/01/2024,13:00:00,0.90852,0.146764,0,1.055284
17/01/2024,14:00:00,0.883631,0.146642,0,1.030273
17/01/2024,15:00:00,0.859423,0.14652,0,1.005943
17/01/2024,16:00:00,0.835879,0.146398,0,0.982277
17/01/2024,17:00:00,0.81298,0.146276,0,0.959256
17/01/2024,18:00:00,0.790708,0.146154,0,0.936862
17/01/2024,19:00:00,0.769046,0.146032,0,0.915078
17/01/2024,20:00:00,0.747977,0.145911,0,0.893888
17/01/2024,21:00:00,0.727486,0.145789,0,0.873275
17/01/2024,22:00:00,0.707556,0.145668,0,0.853224
17/01/2024,23:00:00,0.688172,0.145546,0,0.833718
18/01/2024,00:00:00,0.66932,0.145425,0,0.814745
18/01/2024,01:00:00,0.650983,0.145304,0,0.796287
18/01/2024,02:00:00,0.633149,0.145183,0,0.778332
18/01/2024,03:00:00,0.615804,0.145062,0,0.760866
18/01/2024,04:00:00,0.598934,0.144941,0,0.743875
18/01/2024,05:00:00,0.582525,0.144821,0,0.727346
18/01/2024,06:00:00,0.566567,0.1447,0,0.711267
18/01/2024,07:00:00,0.551045,0.144579,0,0.695624
18/01/2024,08:00:00,0.535949,0.144459,0,0.680408
18/01/2024,09:00:00,0.521267,0.144339,0,0.665606
18/01/2024,10:00:00,0.506986,0.144218,0,0.651204
18/01/2024,11:00:00,0.493097,0.144098,0,0.637195
18/01/2024,12:00:00,0.479588,0.143978,0,0.623566
18/01/2024,13:00:00,0.46645,0.143858,0,0.610308
18/01/2024,14:00:00,0.453671,0.143738,0,0.597409
18/01/2024,15:00:00,0.441243,0.143619,0,0.584862
18/01/2024,16:00:00,0.429155,0.143499,0,0.572654
18/01/2024,17:00:00,0.417398,0.14338,0,0.560778
18/01/2024,18:00:00,0.405963,0.14326,0,0.549223
18/01/2024,19:00:00,0.394841,0.143141,0,0.537982
18/01/2024,20:00:00,0.384024,0.143022,0,0.527046
18/01/2024,21:00:00,0.373504,0.142902,0,0.516406
18/01/2024,22:00:00,0.363272,0.142783,0,0.506055
18/01/2024,23:00:00,0.35332,0.142664,0,0.495984
19/01/2024,00:00:00,0.34364,0.142546,0.209332,0.486186
19/01/2024,01:00:00,0.334226,0.142427,0.010669,0.476653
19/01/2024,02:00:00,0.32507,0.142308,0,0.467378
19/01/2024,03:00:00,0.316164,0.14219,0,0.458354
19/01/2024,04:00:00,0.307503,0.142071,0,0.449574
19/01/2024,05:00:00,0.299079,0.141953,0,0.441032
19/01/2024,06:00:00,0.290885,0.141835,0,0.43272
19/01/2024,07:00:00,0.282916,0.141717,0,0.424633
19/01/2024,08:00:00,0.275165,0.141598,0,0.416763
19/01/2024,09:00:00,0.267627,0.141481,0,0.409108
19/01/2024,10:00:00,0.260295,0.141363,0,0.401658
19/01/2024,11:00:00,0.253164,0.141245,0,0.394409
19/01/2024,12:00:00,0.246229,0.141127,0,0.387356
19/01/2024,13:00:00,0.239483,0.14101,0,0.380493
19/01/2024,14:00:00,0.232923,0.140892,0,0.373815
19/01/2024,15:00:00,0.226542,0.140775,0,0.367317
19/01/2024,16:00:00,0.253384,0.140909,0,0.394293
19/01/2024,17:00:00,0.247099,0.140796,0,0.387895
19/01/2024,18:00:00,0.240329,0.140679,0,0.381008
19/01/2024,19:00:00,0.233745,0.140562,0,0.374307
19/01/2024,20:00:00,0.227342,0.140445,0,0.367787
19/01/2024,21:00:00,0.221113,0.140328,0,0.361441
19/01/2024,22:00:00,0.215056,0.140211,0,0.355267
19/01/2024,23:00:00,0.209164,0.140094,0,0.349258
20/01/2024,00:00:00,0.203434,0.139978,0,0.343412
20/01/2024,01:00:00,0.197861,0.139861,0,0.337722
20/01/2024,02:00:00,0.192441,0.139744,0,0.332185
20/01/2024,03:00:00,0.187169,0.139628,0,0.326797
20/01/2024,04:00:00,0.182041,0.139512,0,0.321553
20/01/2024,05:00:00,0.177054,0.139396,0,0.31645
20/01/2024,06:00:00,0.172203,0.139279,0,0.311482
20/01/2024,07:00:00,0.167486,0.139163,0,0.306649
20/01/2024,08:00:00,0.162897,0.139047,0,0.301944
20/01/2024,09:00:00,0.158435,0.138932,0,0.297367
20/01/2024,10:00:00,0.154094,0.138816,0,0.29291
20/01/2024,11:00:00,0.149873,0.1387,0,0.288573
20/01/2024,12:00:00,0.145767,0.138585,0,0.284352
20/01/2024,13:00:00,0.141774,0.138469,0,0.280243
20/01/2024,14:00:00,0.13789,0.138354,0,0.276244
20/01/2024,15:00:00,0.134112,0.138239,0,0.272351
20/01/2024,16:00:00,0.130438,0.138124,0,0.268562
20/01/2024,17:00:00,0.126865,0.138009,0,0.264874
20/01/2024,18:00:00,0.123389,0.137894,0,0.261283
20/01/2024,19:00:00,0.120009,0.137779,0,0.257788
20/01/2024,20:00:00,0.116721,0.137664,0,0.254385
20/01/2024,21:00:00,0.113523,0.137549,0,0.251072
20/01/2024,22:00:00,0.110413,0.137435,0,0.247848
20/01/2024,23:00:00,0.107389,0.13732,0,0.244709
21/01/2024,00:00:00,0.104447,0.137206,0,0.241653
21/01/2024,01:00:00,0.101585,0.137092,0,0.238677
21/01/2024,02:00:00,0.098802,0.136977,0,0.235779
21/01/2024,03:00:00,0.096096,0.136863,0,0.232959
21/01/2024,04:00:00,0.093463,0.136749,0,0.230212
21/01/2024,05:00:00,0.090902,0.136635,0,0.227537
21/01/2024,06:00:00,0.088412,0.136521,0,0.224933
21/01/2024,07:00:00,0.08599,0.136408,0,0.222398
21/01/2024,08:00:00,0.083634,0.136294,0,0.219928
21/01/2024,09:00:00,0.081343,0.136181,0,0.217524
21/01/2024,10:00:00,0.079115,0.136067,0,0.215182
21/01/2024,11:00:00,0.076947,0.135954,0,0.212901
21/01/2024,12:00:00,0.074839,0.135841,0,0.21068
21/01/2024,13:00:00,0.072789,0.135727,0,0.208516
21/01/2024,14:00:00,0.070795,0.135614,0,0.206409
21/01/2024,15:00:00,0.068855,0.135501,0,0.204356
21/01/2024,16:00:00,0.066969,0.135389,0,0.202358
21/01/2024,17:00:00,0.065134,0.135276,0,0.20041
21/01/2024,18:00:00,0.06335,0.135163,0,0.198513
21/01/2024,19:00:00,0.061615,0.13505,0,0.196665
21/01/2024,20:00:00,0.059927,0.134938,0,0.194865
21/01/2024,21:00:00,0.058285,0.134826,0.095189,0.193111
21/01/2024,22:00:00,0.056688,0.134713,0.004828,0.191401
21/01/2024,23:00:00,0.055135,0.134601,0,0.189736
22/01/2024,00:00:00,0.053625,0.134489,0,0.188114
22/01/2024,01:00:00,0.052156,0.134377,0,0.186533
22/01/2024,02:00:00,0.050727,0.134265,0.228345,0.184992
22/01/2024,03:00:00,0.049337,0.134153,0.059247,0.18349
22/01/2024,04:00:00,0.047985,0.134041,0.002384,0.182026
22/01/2024,05:00:00,0.046671,0.13393,0.542402,0.180601
22/01/2024,06:00:00,0.045392,0.133818,0.113249,0.17921
22/01/2024,07:00:00,0.044149,0.133707,2.468944,0.177856
22/01/2024,08:00:00,0.042939,0.133595,2.361596,0.176534
22/01/2024,09:00:00,0.041763,0.133484,1.826644,0.175247
22/01/2024,10:00:00,0.040619,0.133373,4.083753,0.173992
22/01/2024,11:00:00,0.039506,0.133262,0.203431,0.172768
22/01/2024,12:00:00,0.038424,0.133151,0,0.171575
22/01/2024,13:00:00,0.05108,0.133144,0,0.184224
22/01/2024,14:00:00,0.049681,0.133033,0,0.182714
22/01/2024,15:00:00,0.04832,0.132922,0,0.181242
22/01/2024,16:00:00,0.046996,0.132812,0,0.179808
22/01/2024,17:00:00,0.045708,0.132701,0,0.178409
22/01/2024,18:00:00,0.079972,0.13286,0,0.212832
22/01/2024,19:00:00,0.085781,0.132811,0,0.218592
22/01/2024,20:00:00,0.083431,0.1327,0,0.216131
22/01/2024,21:00:00,0.167848,0.133248,0,0.301096
22/01/2024,22:00:00,0.180078,0.133265,0,0.313343
22/01/2024,23:00:00,0.57729,0.136211,0,0.713501
23/01/2024,00:00:00,0.948493,0.13904,0,1.087533
23/01/2024,01:00:00,1.223104,0.141209,0,1.364313
23/01/2024,02:00:00,1.868838,0.146254,0,2.015092
23/01/2024,03:00:00,1.85007,0.146379,0,1.996449
23/01/2024,04:00:00,1.799387,0.146257,0,1.945644
